"","country","year","coal_consumption_EJ","gas_consumption_EJ","geo_biomass_other_TWh","hydro_generation_TWh","nuclear_generation_TWh","solar_generation_TWh","wind_generation_TWh","oil_consumption_EJ","continent"
"249","Bangladesh",1993,0.001318339584,0.20700911430045,0,0.608,0,0,0,0.092769005,"South/South East Asia"
"250","Bangladesh",1994,0.001234645452,0.2195485800354,0,0.847,0,0,0,0.096684591,"South/South East Asia"
"251","Bangladesh",1995,0.013434478236,0.24272402453145,0,0.372,0,0,0,0.125472549,"South/South East Asia"
"252","Bangladesh",1996,0.007365962844,0.260512797127275,0,0.739,0,0,0,0.128183338,"South/South East Asia"
"253","Bangladesh",1997,0.013518214236,0.256077868713975,0,0.719,0,0,0,0.147156975,"South/South East Asia"
"254","Bangladesh",1998,0.003892216752,0.27671205998205,0,0.865,0,0,0,0.162200712,"South/South East Asia"
"255","Bangladesh",1999,0.001925174376,0.3016928735667,0,0.833,0,0,0,0.144661857,"South/South East Asia"
"256","Bangladesh",2000,0.013811164632,0.326094791628375,0,0.749,0,0,0,0.142155806,"South/South East Asia"
"257","Bangladesh",2001,0.014648189688,0.3651555217464,0,0.993,0,0,0,0.169800245,"South/South East Asia"
"258","Bangladesh",2002,0.01529689248,0.384160956119325,0,0.749,0,1e-04,0,0.170511886705,"South/South East Asia"
"259","Bangladesh",2003,0.014627255688,0.413223473730375,0,0.749,0,9e-04,0,0.176747129849,"South/South East Asia"
"260","Bangladesh",2004,0.014648189688,0.444248349046425,0,0.749,0,0.0019,0,0.166785921017,"South/South East Asia"
"261","Bangladesh",2005,0.0300527812661684,0.4774808767806,0,0.749,0,0.0034,0,0.167842280233,"South/South East Asia"
"262","Bangladesh",2006,0.0456619353501738,0.5170812552675,0,0.749,0,0.0054,0.0016,0.169642659617,"South/South East Asia"
"263","Bangladesh",2007,0.0372650303341086,0.55210934030175,0,0.749,0,0.009,0.0016,0.160414086479,"South/South East Asia"
"264","Bangladesh",2008,0.0392258348616463,0.58955112531315,0,0.95,0,0.0152,0.0029,0.162981474229,"South/South East Asia"
"265","Bangladesh",2009,0.0490133876711924,0.674882579220636,0.001,0.417,0,0.0251,0.0051,0.152393471285,"South/South East Asia"
"266","Bangladesh",2010,0.031232758484875,0.693134176771575,0.002,0.729,0,0.0443,0.0051,0.16977921312,"South/South East Asia"
"267","Bangladesh",2011,0.0464959534878254,0.7049573819442,0.003,0.872,0,0.0584,0.0051,0.219392666249,"South/South East Asia"
"268","Bangladesh",2012,0.0383656097729129,0.7681060528911,0.004,0.777,0,0.0909,0.0051,0.2341384877,"South/South East Asia"
"269","Bangladesh",2013,0.0531146653577617,0.79030031853465,0.004993,0.728378728,0,0.129563,0.005081,0.229224245847,"South/South East Asia"
"270","Bangladesh",2014,0.0335260575200862,0.82880177670675,0.006015,0.566453438,0,0.166947,0.005081,0.257371973126297,"South/South East Asia"
"271","Bangladesh",2015,0.111684032624126,0.9307462594815,0.007081,0.898146455,0,0.198389,0.005081,0.272396108027064,"South/South East Asia"
"272","Bangladesh",2016,0.0826191602246028,0.95223407635125,0.007738,0.884632595,0,0.212637,0.005081,0.298116806705095,"South/South East Asia"
"273","Bangladesh",2017,0.089544245174166,0.95733620638425,0.007738,1.029528088,0,0.274312,0.005081,0.333811865446079,"South/South East Asia"
"274","Bangladesh",2018,0.102338447259906,0.987444051572318,0.007738,0.865411112,0,0.297811616169918,0.005081,0.381724781022605,"South/South East Asia"
"275","Bangladesh",2019,0.144330320080984,1.23681487362727,0.007738,0.823091189,0,0.420637641302937,0.005081,0.36583703475681,"South/South East Asia"
"276","Belarus",1985,0.090404567568,0.311514619469026,0,0.02,0,0,0,1.0668252591719,"Europe"
"277","Belarus",1986,0.098898789276,0.317479362831858,0,0.02,0,0,0,1.26042704671167,"Europe"
"278","Belarus",1987,0.096157942524,0.358356389380531,0,0.02,0,0,0,1.24670247934752,"Europe"
"279","Belarus",1988,0.103018846147167,0.414937203539823,0,0.02,0,0,0,1.20768893683166,"Europe"
"280","Belarus",1989,0.10113216878128,0.436976424778761,0,0.02,0,0,0,1.13085686545589,"Europe"
"281","Belarus",1990,0.08895673026,0.465570123893805,0,0.02,0,0,0,1.04572074742942,"Europe"
"282","Belarus",1991,0.084503356704,0.487255504424779,0,0.018,0,0,0,1.01121485363311,"Europe"
"283","Belarus",1992,0.070380694152,0.565841840707965,0,0.017,0,0,0,0.861451352,"Europe"
"284","Belarus",1993,0.06044420358,0.524998513274336,0,0.019,0,0,0,0.613968396,"Europe"
"285","Belarus",1994,0.042349523868,0.458948247787611,0,0.019,0,0,0,0.498162807,"Europe"
"286","Belarus",1995,0.039851678988,0.414937203539823,0,0.02,0,0,0,0.452012462,"Europe"
"287","Belarus",1996,0.04836444822,0.436976424778761,0,0.016,0,0,0,0.444488742,"Europe"
"288","Belarus",1997,0.050965665192,0.499825274336283,0,0.021,0,0,0,0.388297084,"Europe"
"289","Belarus",1998,0.0452297221214073,0.506127008849557,0,0.028,0,0,0,0.367536265,"Europe"
"290","Belarus",1999,0.0419632405958034,0.515562761061947,0,0.019,0,0,0,0.336993802,"Europe"
"291","Belarus",2000,0.0416582119458299,0.546970336283186,0,0.027,0,0,0,0.330536905,"Europe"
"292","Belarus",2001,0.0299106858806197,0.543836318584071,0,0.03,0,0,0,0.322234004,"Europe"
"293","Belarus",2002,0.0282148134875021,0.55954010619469,0,0.029,0,0,0,0.33491434,"Europe"
"294","Belarus",2003,0.0265563776923175,0.550104353982301,0,0.028,0,0,0,0.341896954,"Europe"
"295","Belarus",2004,0.0260133769410746,0.667237275743717,0,0.033,0,0,0.00101010101010101,0.341337714,"Europe"
"296","Belarus",2005,0.0287274735728247,0.684095824526726,0,0.036,0,0,0.001,0.318042408,"Europe"
"297","Belarus",2006,0.025720883839998,0.69821196460177,0.002,0.035,0,0,0.001,0.371073046,"Europe"
"298","Belarus",2007,0.0290888067368672,0.700975292035398,0.014,0.035,0,0,0.001,0.339104677,"Europe"
"299","Belarus",2008,0.0271175539084157,0.717892247787611,0.033,0.039,0,0,0.001,0.336259074,"Europe"
"300","Belarus",2009,0.0258363981920617,0.60955132743363,0.06,0.045,0,0,0.001,0.388771748,"Europe"
"301","Belarus",2010,0.0270264558058348,0.746221061946905,0.084,0.045,0,0,0.001,0.313526347,"Europe"
"302","Belarus",2011,0.0324670135106993,0.692142654867259,0.095,0.042,0,0,0.004,0.35619243,"Europe"
"303","Belarus",2012,0.033117671736,0.698763539823011,0.095,0.072,0,0,0.006,0.435802952,"Europe"
"304","Belarus",2013,0.0351514475172,0.693729982300885,0.082,0.138,0,4e-04,0.008,0.300298949,"Europe"
"305","Belarus",2014,0.0348712375536,0.688371823008849,0.079,0.121,0,0.002,0.009,0.339528441439024,"Europe"
"306","Belarus",2015,0.031009785408,0.644360778761062,0.094,0.111,0,0.009,0.039,0.289916694428683,"Europe"
"307","Belarus",2016,0.034070671152,0.640350584070796,0.094,0.142,0,0.026,0.073,0.285034902490494,"Europe"
"308","Belarus",2017,0.0352391065488,0.655515185840708,0.106,0.405,0,0.089,0.097,0.285164586313888,"Europe"
"309","Belarus",2018,0.037020188016,0.695313840707964,0.109,0.324,0,0.118,0.099,0.309440019435201,"Europe"
"310","Belarus",2019,0.0394860122496,0.693485407031613,0.113912675883621,0.324,0,0.119758911227807,0.106344213835895,0.317922105912364,"Europe"
"311","Belgium",1965,0.8025737565798,0.002646,0,0.272,0,0,0,0.678473134,"Europe"
"312","Belgium",1966,0.73213557891984,0.0047754,0,0.299,0.006,0,0,0.692137141,"Europe"
"313","Belgium",1967,0.71855010206712,0.0181998,0,0.238,0.094,0,0,0.763313909,"Europe"
"314","Belgium",1968,0.74183104169604,0.0442764,0,0.244,0.061,0,0,0.886173174,"Europe"
"315","Belgium",1969,0.72248526492012,0.091206,0,0.23,0.022,0,0,1.022425053,"Europe"
"316","Belgium",1970,0.6808841738388,0.1431063,0,0.246,0.057,0,0,1.115336335,"Europe"
"317","Belgium",1971,0.56382102854388,0.1973331,0,0.134,0,0,0,1.143023187,"Europe"
"318","Belgium",1972,0.53850039090516,0.2488086,0,0.18,0.011,0,0,1.236500908,"Europe"
"319","Belgium",1973,0.45190014408468,0.2990601,0.116,0.171,0.076,0,0,1.298283476,"Europe"
"320","Belgium",1974,0.48336278424768,0.3504843,0.108,0.24,0.148,0,0,1.143662455,"Europe"
"321","Belgium",1975,0.361004282834616,0.3463011,0.083,0.183,6.784,0,0,1.085363028,"Europe"
"322","Belgium",1976,0.376213580006112,0.3658014,0.057,0.109,10.036,0,0,1.132136934,"Europe"
"323","Belgium",1977,0.381582972983376,0.3598902,0.247,0.224,11.939,0,0,1.113515031,"Europe"
"324","Belgium",1978,0.390758608323756,0.3568482,0.26,0.223,12.513,0,0,1.188181878,"Europe"
"325","Belgium",1979,0.43536714412212,0.3898989,0.315,0.234,11.407,0,0,1.180862454,"Europe"
"326","Belgium",1980,0.43889222331288,0.3730734,0.3,0.278,12.549,0,0,1.09142165,"Europe"
"327","Belgium",1981,0.45465323178384,0.3440898,0.291,0.381,12.859,0,0,1.000371434,"Europe"
"328","Belgium",1982,0.45536583812292,0.2868705,0.046,0.333,15.664,0,0,0.947249617,"Europe"
"329","Belgium",1983,0.388584454204584,0.2981115,0.022,0.336,24.106,0,0,0.859519823,"Europe"
"330","Belgium",1984,0.4506427345824,0.3076218,0.024,0.351,27.743,0,0,0.831643492,"Europe"
"331","Belgium",1985,0.44937608020704,0.3091104,0.053,0.287,34.601,0,0,0.84412396,"Europe"
"332","Belgium",1986,0.383434060467996,0.277542,0.119,0.343,39.394,0,0,0.953799168,"Europe"
"333","Belgium",1987,0.381575318424408,0.3060594,0.142,0.429,41.967,0,0.006,0.960654241,"Europe"
"334","Belgium",1988,0.385590592052892,0.3020616,0.18,0.359,43.102,0,0.008,0.990817537,"Europe"
"335","Belgium",1989,0.405124283465964,0.3356793,0.191,0.305,41.217,0,0.007,0.973099993,"Europe"
"336","Belgium",1990,0.44507421522,0.3445146,0.282,0.266,42.722,0,0.007,1.03594264973284,"Europe"
"337","Belgium",1991,0.425739740292,0.3674808,0.299,0.229,42.861,0,0.008,1.10903286249342,"Europe"
"338","Belgium",1992,0.381024883764,0.3787245,0.267,0.341,43.456,0,0.009,1.12720598114127,"Europe"
"339","Belgium",1993,0.36093104892,0.3963348,0.245,0.254,41.927,0,0.008,1.10904975012043,"Europe"
"340","Belgium",1994,0.38795642424,0.4052736,0.245,0.346,40.624,0,0.009,1.21255086718749,"Europe"
"341","Belgium",1995,0.37054582578,0.4482918,0.321,0.338,41.356,0,0.009,1.20017303930039,"Europe"
"342","Belgium",1996,0.354627654048,0.4983147,0.314,0.239,43.336,0,0.008,1.30131787911112,"Europe"
"343","Belgium",1997,0.33106409244,0.4753611,0.275,0.305,47.408,0,0.008,1.33078931303163,"Europe"
"344","Belgium",1998,0.32931652212,0.5207184,0.359,0.389,46.165,0,0.011,1.35050895490431,"Europe"
"345","Belgium",1999,0.28854609174,0.5560569,0.496,0.341,49.017,0,0.013,1.30454216017148,"Europe"
"346","Belgium",2000,0.319261126428,0.5589459,0.568,0.46,48.157,0,0.016,1.33757462158772,"Europe"
"347","Belgium",2001,0.304107966792,0.5521536,0.597,0.441,46.349,0,0.037,1.35839812310081,"Europe"
"348","Belgium",2002,0.260699098788,0.5699709,0.721,0.36,47.36,0,0.057,1.36542610588141,"Europe"
"349","Belgium",2003,0.252176741784,0.6071967,0.857,0.247,47.379,0,0.088,1.44014874266401,"Europe"
"350","Belgium",2004,0.234555547284,0.618768,1.037,0.317,47.312,0.001,0.142,1.45632397761288,"Europe"
"351","Belgium",2005,0.215516702304,0.6081651,1.59,0.288,47.595,0.001,0.227,1.44824975027659,"Europe"
"352","Belgium",2006,0.212676293448,0.6260004,2.225,0.359,46.645,0.002,0.366,1.44306064789525,"Europe"
"353","Belgium",2007,0.194352218964,0.6306849,2.6,0.389,48.227,0.006,0.491,1.45618957900136,"Europe"
"354","Belgium",2008,0.191937817008,0.6264522,3.329,0.41,45.568,0.042,0.637,1.53003750517015,"Europe"
"355","Belgium",2009,0.123642442332,0.63266636952,3.949,0.328,47.222,0.166,0.996,1.37866900107482,"Europe"
"356","Belgium",2010,0.156961792224,0.698544,4.330428,0.312,47.944,0.56,1.292,1.4270121633867,"Europe"
"357","Belgium",2011,0.1477762461,0.594864,4.699934,0.196,48.234,1.169,2.312,1.33207548153986,"Europe"
"358","Belgium",2012,0.139185518652,0.60264,5.202093,0.357,40.295,2.148,2.751,1.28861508125259,"Europe"
"359","Belgium",2013,0.147422963916,0.595188,4.98362,0.38,42.644,2.644,3.665,1.32269075527578,"Europe"
"360","Belgium",2014,0.140658016212,0.520668,4.4732,0.2952,33.703,2.8862,4.6153,1.30463548404515,"Europe"
"361","Belgium",2015,0.141408667584,0.5705964,5.5637,0.3184,26.103,3.0562,5.574,1.34625499158425,"Europe"
"362","Belgium",2016,0.134050492188,0.5828112,5.45,0.37,43.523,3.0951,5.4377,1.36822896510955,"Europe"
"363","Belgium",2017,0.1312865343,0.590814,5.7771,0.2701,42.2268,3.3073,6.5137,1.39264556828233,"Europe"
"364","Belgium",2018,0.130189467096,0.6074676,5.4708,0.3135,28.597,3.9018,7.4647,1.421913571346,"Europe"
"365","Belgium",2019,0.127520406274048,0.625806,5.1271038688302,0.296374640807509,43.7569613890648,3.94664124785922,9.53223732846975,1.38112194734789,"Europe"
"366","Brazil",1965,0.07264098,0.00184831751070796,0,25.515,0,0,0,0.639830074,"South America"
"367","Brazil",1966,0.07871184,0.00216144939424779,0,27.906,0,0,0,0.697671357,"South America"
"368","Brazil",1967,0.081349524,0.00244337757610619,0,29.189,0,0,0,0.719970241,"South America"
"369","Brazil",1968,0.080051616,0.00258224317247787,0,30.55,0,0,0,0.864706162,"South America"
"370","Brazil",1969,0.089346312,0.00272147372442478,0,32.692,0,0,0,0.948843763,"South America"
"371","Brazil",1970,0.102041264196432,0.00291964460176991,0.5146915,39.801,0,0,0,1.073585612,"South America"
"372","Brazil",1971,0.102716785284624,0.00459844024778761,0.63339525,43.199,0,0,0,1.18294191,"South America"
"373","Brazil",1972,0.108129282247116,0.00631373145132743,0.7165701875,50.681,0,0,0,1.360720473,"South America"
"374","Brazil",1973,0.106266817803384,0.00722612038938053,0.750800375,57.89,0,0,0,1.675193699,"South America"
"375","Brazil",1974,0.11272421498616,0.0139048074159292,0.7851518,65.679,0,0,0,1.806622573,"South America"
"376","Brazil",1975,0.13401089217756,0.0151091608141593,0.867177575,72.287,0,0,0,1.86496283,"South America"
"377","Brazil",1976,0.143015021787348,0.0174083809380531,0.864337725,82.913,0,0,0,2.017241982,"South America"
"378","Brazil",1977,0.181389732885252,0.0217148567256637,1.1168454625,93.48,0,0,0,2.063231488,"South America"
"379","Brazil",1978,0.208566053147196,0.028576021539823,1.331944075,102.746,0,0,0,2.244438508,"South America"
"380","Brazil",1979,0.226543175093304,0.0313131883539823,1.7760194,116.58,0,0,0,2.358500166,"South America"
"381","Brazil",1980,0.2471211431028,0.0366050441946903,1.8055082625,128.907,0,0,0,2.277540388,"South America"
"382","Brazil",1981,0.241768284175548,0.0328460017699115,1.873622875,130.765,0,0,0,2.172989371,"South America"
"383","Brazil",1982,0.255570492530592,0.0469332869734513,2.178474475,141.132,0,0,0,2.202736441,"South America"
"384","Brazil",1983,0.287412516016812,0.0634657745309734,2.98445495,151.475,0,0,0,2.091214647,"South America"
"385","Brazil",1984,0.354928714778016,0.0738670084247788,2.8516788875,166.593,1.643,0,0,2.116788128,"South America"
"386","Brazil",1985,0.41957295505182,0.0926622205486726,3.06712558859223,178.375,3.381,0,0,2.148164638,"South America"
"387","Brazil",1986,0.424773015038352,0.107953859150442,3.19393242386731,182.419,0.144,0,0,2.37232696,"South America"
"388","Brazil",1987,0.44479724918904,0.120508330938053,3.56569731472492,185.6,0.973,0,0,2.440972056,"South America"
"389","Brazil",1988,0.45456420157524,0.12131123320354,3.33978379409385,199.093,0.608,0,0,2.483760043,"South America"
"390","Brazil",1989,0.451049324108832,0.124376860035398,3.40316233851133,204.69,1.83,0,0,2.502684441,"South America"
"391","Brazil",1990,0.401834845610453,0.113238488870761,3.8590625,206.708,2.237,0,0,2.471653373,"South America"
"392","Brazil",1991,0.460668750879154,0.117722187085699,3.9996125625,217.782,1.442,0,0,2.499519031,"South America"
"393","Brazil",1992,0.44704805139913,0.133358380246035,4.92936073794521,223.343,1.759,0,0,2.694964925,"South America"
"394","Brazil",1993,0.460570567840085,0.156220657300195,4.98393703322444,235.065,0.442,0,0,2.803679617,"South America"
"395","Brazil",1994,0.472793937691622,0.170610125720018,5.38822364877749,242.705,0.055,0,0,2.992938818,"South America"
"396","Brazil",1995,0.495827360587642,0.188297807159788,5.59374048895831,253.905,2.519,0,0,3.123757653,"South America"
"397","Brazil",1996,0.511628886999821,0.207458960238956,6.75270962822204,265.769,2.427,0,0.002,3.322951855,"South America"
"398","Brazil",1997,0.514696541978808,0.225449700788389,7.3789509982127,278.972,3.169,0,0.004,3.571374166,"South America"
"399","Brazil",1998,0.504144794866608,0.236273480247186,7.50523301216012,291.469,3.265,0,0.005,3.722883395,"South America"
"400","Brazil",1999,0.510508068598584,0.280369639074425,8.37600228095872,293,3.977,0,0.002,3.779698912,"South America"
"401","Brazil",2000,0.544253361500016,0.34936218934262,7.855363,304.403,6.046,0,0.001,3.721663966,"South America"
"402","Brazil",2001,0.535636816317288,0.442302980299381,8.990407,267.876,14.279,0,0.0349,3.78264999896743,"South America"
"403","Brazil",2002,0.5184374098464,0.52258507052846,10.2261469647577,286.092,13.836,0,0.061,3.70651050606186,"South America"
"404","Brazil",2003,0.5379074240508,0.584902511612089,11.894463,305.616,13.358,0,0.061,3.59684847468124,"South America"
"405","Brazil",2004,0.563964792830748,0.695609413874124,12.4750557048106,320.7969068355,11.611,0,0.061,3.71710297718594,"South America"
"406","Brazil",2005,0.543904569212163,0.724576164944347,13.5909392784592,337.456673938748,9.855,0,0.0929,3.79499449705097,"South America"
"407","Brazil",2006,0.536306305574829,0.762112141353779,14.8456589842885,348.80546,13.7541,0,0.237,3.86821974872318,"South America"
"408","Brazil",2007,0.568338197551237,0.784858910897817,18.0634440836128,374.0151216,12.34976,0,0.662781836382615,4.02150141776285,"South America"
"409","Brazil",2008,0.576476479726451,0.923791876655539,19.786257301834,369.5564,13.96858,0,1.183,4.20003031602504,"South America"
"410","Brazil",2009,0.465145776938009,0.744070096789955,22.8758721262415,390.988065,12.957,0,1.238,4.16206219932342,"South America"
"411","Brazil",2010,0.605511506535999,0.992764053224122,31.9423754519358,403.28981326205,14.5231558,0,2.176558,4.53926581481008,"South America"
"412","Brazil",2011,0.646810921684654,0.989403298585764,32.6290407198591,428.332919871257,15.659376,0,2.704769,4.82593962404112,"South America"
"413","Brazil",2012,0.640067073924812,1.17275519756782,35.7656708601629,415.342175456575,16.0384,0.00098,5.05,4.97789180642871,"South America"
"414","Brazil",2013,0.68991658038627,1.38177981986785,40.971846093115,390.992013973978,15.44969,0.0047935926312,6.57586273665571,5.26429290327442,"South America"
"415","Brazil",2014,0.733558930830373,1.46359707290561,47.0791827899048,373.439060474269,15.37846248,0.0160818016968,12.2102516686888,5.42551620052132,"South America"
"416","Brazil",2015,0.737919760975203,1.54571547140665,49.8803208309096,359.742808194341,14.73415264,0.0589174116761564,21.6257021604687,5.08954342451542,"South America"
"417","Brazil",2016,0.666526896007369,1.3351637681366,51.3346995595824,380.910942380121,15.8643436670773,0.0852605915909738,33.4888719965995,4.83100558266237,"South America"
"418","Brazil",2017,0.702977096483022,1.35475302059347,52.9121053357326,370.906456376092,15.739196437943,0.831813401317189,42.3732582483552,4.90011470757116,"South America"
"419","Brazil",2018,0.696335166628121,1.29206871623721,54.3822343713919,388.971075877389,15.6738870220224,3.46143483422597,48.475141213601,4.69202099969759,"South America"
"420","Brazil",2019,0.656076918466597,1.28914192121671,56.2543662449462,399.297115688888,16.1648317920393,5.56271064021869,55.8332004112381,4.73052401958335,"South America"
